City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Jacksonville,Ford,Escape,SUV,Used,Gold,Medium Light Stone,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,20 City / 27 Highway,2017,32244,"36,801",22225
Jacksonville,Nissan,Rogue,SUV,Used,Gray,Charcoal,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 32 Highway,2017,32244,"29,405",21991
Jacksonville,Chevrolet,Camaro,COUPE,Used,White,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 29 Highway,2018,32244,"35,193",28868
Jacksonville,GMC,Sierra 1500,TRUCKS,Used,Silver,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2018,32244,"24,247",39991
Jacksonville,Chevrolet,Silverado 1500,TRUCKS,Certified,White,Jet Black/Umber,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2021,32244,"6,750",60752
Jacksonville,Ford,F250,TRUCKS,Used,Black,Dark Marsala,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,32244,"5,034",79991
Jacksonville,Audi,RS 5,COUPE,Used,Blue,Silver,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 26 Highway,2018,32244,"26,859",67986
Jacksonville,Audi,A4,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 37 Highway,2018,32225,"13,502",30995
Jacksonville,Audi,A4,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 34 Highway,2019,32225,"25,414",31995
Jacksonville,Audi,RS 5,COUPE,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 26 Highway,2018,32225,"33,106",66995
Jacksonville,Ford,Fusion,SEDAN,Used,Black,Ebony Stone,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 31 Highway,2019,32244,"8,015",23263
Jacksonville,Hyundai,Santa Fe,SUV,Used,White,Black/Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 29 Highway,2020,32244,"7,130",32733
Jacksonville,MINI,Cooper Countryman,SUV,Used,White,Carbon Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,25 City / 31 Highway,2016,32244,"44,588",19991
Jacksonville,Nissan,Rogue,SUV,Used,Silver,Charcoal,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 33 Highway,2018,32244,"42,317",24995
Jacksonville,Hyundai,Santa Fe,SUV,Used,Gray,Espresso/Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,20 City / 25 Highway,2019,32244,"24,241",26995
Jacksonville,Kia,Sportage,SUV,Used,Blue,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 30 Highway,2020,32244,"5,396",28900
Jacksonville,Toyota,Tundra,TRUCKS,Used,Gray,Graphite,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,13 City / 18 Highway,2012,32244,"86,343",29385
Jacksonville,Lincoln,MKX,SUV,Used,Blue,Cappuccino,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 25 Highway,2018,32244,"34,684",35490
Jacksonville,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,16 City / 22 Highway,2016,32244,"63,626",36720
Jacksonville,Dodge,Challenger,COUPE,Used,Blue,Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2019,32244,"29,707",40493
Jacksonville,Porsche,Macan,SUV,Used,Black,Luxor Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 25 Highway,2017,32244,"33,675",41993
Jacksonville,Audi,Q5,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 28 Highway,2020,32244,"11,256",43992
Jacksonville,Honda,Pilot,SUV,Used,Silver,Beige,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2022,32244,566,48492
Jacksonville,Ford,F250,TRUCKS,Used,Black,Medium Earth Gray,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,,2019,32244,"10,055",51992
Jacksonville,Toyota,Tacoma,TRUCKS,Used,White,Graphite,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,19 City / 24 Highway,2014,32210,"92,386",20642
Jacksonville,Ford,Escape,SUV,Certified,White,Medium Light Stone,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 30 Highway,2018,32210,"22,500",23230
Jacksonville,Ford,Escape,SUV,Certified,Brown,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,23 City / 30 Highway,2018,32210,"27,108",23519
Jacksonville,Ford,Expedition,SUV,Used,Silver,Charcoal Black,Automatic,Flexible Fuel,8-Cylinder,2 wheel drive - rear,14 City / 20 Highway,2014,32210,"56,989",24967
Jacksonville,Nissan,Murano,SUV,Used,Gray,Graphite,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,21 City / 28 Highway,2018,32210,"45,370",27180
Jacksonville,Ford,Expedition,SUV,Used,Black,Dune,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,16 City / 22 Highway,2015,32210,"89,001",27244
Jacksonville,Ford,Edge,SUV,Certified,Silver,Dune,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,20 City / 29 Highway,2018,32210,"19,052",28182
Jacksonville,Ford,Escape,SUV,Certified,White,Dark Earth Gray,Automatic,Gasoline,3-Cylinder Turbo,2 wheel drive - front,27 City / 33 Highway,2020,32210,"9,153",28855
Jacksonville,Chevrolet,Camaro,COUPE,Used,Blue,Jet Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 29 Highway,2018,32210,"30,500",29968
Jacksonville,Toyota,Tacoma,TRUCKS,Used,Black,Cement,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,20 City / 23 Highway,2020,32210,"1,152",30605
Jacksonville,BMW,430i Gran Coupe,HATCH,Used,Black,Black W/Red Stitching,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 34 Highway,2018,32210,"10,965",31959
Jacksonville,Ford,Explorer,SUV,Certified,White,Medium Light Stone,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2019,32210,"28,388",34181
Jacksonville,MAZDA,CX-9,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2020,32210,"11,797",36286
Jacksonville,Jeep,Wrangler,SUV,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2018,32210,"37,480",37530
