City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Washington,Chevrolet,Silverado 1500,TRUCKS,Used,Silver,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,19 City / 22 Highway,2019,22182,"27,427",44000
Washington,Chevrolet,Suburban,SUV,Used,Black,Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,15 City / 22 Highway,2018,22182,"15,328",58000
Washington,GMC,Yukon,SUV,Used,Red,Cocoa/Dark Atmosphere,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 22 Highway,2019,22182,"29,105",63500
Washington,Chevrolet,Silverado 2500,TRUCKS,Used,Silver,Jet Black,Automatic,Diesel,8-Cylinder Turbo,4 wheel drive,,2021,22182,"4,341",66000
Washington,Hyundai,Elantra,SEDAN,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 37 Highway,2016,22182,"59,855",15000
Washington,BMW,535i,SEDAN,Used,Blue,Venetian Beige,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 30 Highway,2013,22182,"79,382",18000
Washington,BMW,M4,CONVERT,Used,Black,Silverstone,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 24 Highway,2015,22182,"21,832",49000
Washington,Volkswagen,Tiguan,SUV,Used,Black,Golden Oak & Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 27 Highway,2018,20815,"25,179",26879
Washington,Jeep,Wrangler,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 20 Highway,2015,20815,"59,535",29998
Washington,Jeep,Grand Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2017,20815,"36,352",30912
Washington,BMW,328d xDrive,WAGON,Used,White,Venetian Beige,Automatic,Diesel,4-Cylinder Turbo,All wheel drive,30 City / 40 Highway,2018,20815,"26,433",41998
Washington,Volvo,XC60,SUV,Used,White,Charcoal,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,19 City / 27 Highway,2019,20815,"25,088",44908
Washington,Jeep,Grand Cherokee,SUV,Used,Silver,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2020,20815,"12,364",47208
Washington,Mercedes-Benz,E 400,COUPE,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2018,20815,"21,905",50598
Washington,Mercedes-Benz,C 300,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,25 City / 34 Highway,2016,22031,"41,977",24999
Washington,BMW,X2,SUV,Certified,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 31 Highway,2018,22031,"21,798",30999
Washington,BMW,X5,SUV,Certified,Blue,Black,Automatic,Gasoline,8-Cylinder Turbo,All wheel drive,17 City / 22 Highway,2019,22031,"3,562",68999
Washington,Jeep,Grand Cherokee,SUV,Certified,Gray,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2019,21029,"14,899",36995
Washington,Nissan,Rogue,SUV,Used,Silver,Charcoal,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 31 Highway,2015,22182,"51,951",18991
Washington,Honda,Accord,SEDAN,Used,Black,Ivory,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,30 City / 38 Highway,2018,22182,"39,044",25991
Washington,Honda,Odyssey,VANS,Used,Gray,Gry,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 28 Highway,2019,22182,"20,520",34891
Washington,Audi,Q3,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 28 Highway,2016,20814,"50,537",26900
Washington,Audi,A4,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 34 Highway,2018,20814,"39,118",31900
Washington,Audi,A4,SEDAN,Used,White,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 34 Highway,2019,20814,"16,675",35500
Washington,Audi,Q5,SUV,Certified,White,Atlas Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,20814,"33,375",35700
Washington,Audi,Q5,SUV,Certified,White,Atlas Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,20814,"34,221",36500
Washington,Audi,A4,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 34 Highway,2021,20814,"5,975",36900
Washington,Honda,Passport,SUV,Used,,,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2020,20814,"14,687",37500
Washington,Audi,Q5,SUV,Certified,White,Atlas Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,20814,"15,624",37900
Washington,Audi,A4,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 34 Highway,2019,20814,"15,392",38500
Washington,Audi,Q5,SUV,Certified,Silver,Rock Gray,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,20814,"25,720",38900
Washington,Audi,Q5,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2019,20814,"26,537",41500
Washington,Audi,A5,CONVERT,Used,Blue,Nougat Brown,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,24 City / 34 Highway,2018,20814,"15,009",46900
Washington,Audi,Q5,SUV,Certified,White,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2019,20814,"24,090",46900
Washington,Audi,SQ5,SUV,Certified,Gray,Magma Red,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 24 Highway,2019,20814,"29,437",52400
Washington,Volvo,S60,SEDAN,Used,Black,Off-Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,24 City / 34 Highway,2015,22182,"37,774",18900
Washington,Toyota,Corolla,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 36 Highway,2018,22182,"23,142",19500
Washington,Toyota,Corolla,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 36 Highway,2017,22182,"58,410",20500
Washington,Toyota,Camry,SEDAN,Certified,Silver,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 33 Highway,2017,22182,"43,995",20500
Washington,Nissan,Pathfinder,SUV,Used,Gray,Almond,Automatic,Gasoline,6-Cylinder,4 wheel drive,19 City / 26 Highway,2015,22182,"57,680",23500
Washington,Toyota,Camry,SEDAN,Certified,Blue,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,51 City / 53 Highway,2019,22182,"24,137",27750
Washington,RAM,1500,TRUCKS,Used,Black,Diesel Gray/Black,Automatic,Flexible Fuel,6-Cylinder,4 wheel drive,16 City / 23 Highway,2017,22182,"45,534",28500
Washington,Toyota,Sienna,VANS,Certified,Silver,Ash,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 24 Highway,2017,22182,"26,386",35000
