City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Memphis,Chevrolet,Silverado 1500,TRUCKS,Used,Black,Jet Black/Medium Ash Gray Pipi,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 20 Highway,2018,38016,"33,279",50385
Memphis,Toyota,Sequoia,SUV,Used,White,Graphite,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 17 Highway,2020,38016,"19,329",69599
Memphis,Honda,CR-V,SUV,Used,White,Beige,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 33 Highway,2015,38128,"90,948",20971
Memphis,Audi,A3,SEDAN,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2020,38128,"12,339",31971
Memphis,Audi,A4,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,25 City / 34 Highway,2021,38128,"12,041",41875
Memphis,Subaru,Ascent,SUV,Used,Gray,Slate Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2021,38128,"12,491",45341
Memphis,Audi,S4,SEDAN,Used,White,Magma Red,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,21 City / 30 Highway,2019,38128,"22,943",49851
Memphis,BMW,X5,SUV,Used,Green,Canberra Beige/Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2020,38128,"12,306",64186
Memphis,Land Rover,Range Rover Velar,SUV,Used,Black,Ebony,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,21 City / 27 Highway,2020,38128,"19,886",64698
Memphis,Chevrolet,Colorado,TRUCKS,Used,White,Jet Black/Dark Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,20 City / 26 Highway,2020,38128,"28,275",26588
Memphis,Cadillac,CTS,SEDAN,Used,White,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 30 Highway,2016,38128,"29,373",28588
Memphis,Ford,Explorer,SUV,Used,Red,Medium Stone,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,17 City / 24 Highway,2018,38128,"42,777",29588
Memphis,Nissan,370Z,CONVERT,Used,Black,Graphite,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,18 City / 25 Highway,2016,38128,"14,759",32757
Memphis,Ford,F150,TRUCKS,Used,Red,Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,19 City / 24 Highway,2019,38128,"31,009",48880
Memphis,Porsche,911,COUPE,Used,Red,Black,Manual,Gasoline,6-Cylinder,2 wheel drive - rear,18 City / 26 Highway,2008,38128,"29,279",50506
Memphis,Hyundai,Sonata,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,27 City / 36 Highway,2020,38128,"18,263",31000
Memphis,RAM,1500,TRUCKS,Certified,White,Black,Automatic,Diesel,6-Cylinder Turbo,2 wheel drive - rear,20 City / 25 Highway,2020,38128,"11,947",58778
Memphis,Honda,Civic,COUPE,Used,Black,Black,Manual,Gasoline,4-Cylinder Turbo,2 wheel drive - front,28 City / 38 Highway,2018,38133,"54,491",24595
Memphis,Jeep,Cherokee,SUV,Used,Green,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 31 Highway,2020,38133,"17,859",27995
