City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Indianapolis,Chevrolet,Corvette,COUPE,Used,Black,Jet Black,Automatic,Gasoline,8-Cylinder,2 wheel drive - rear,,2016,46240,"9,885",47985
Indianapolis,Hyundai,Elantra,SEDAN,Used,White,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2015,46219,"51,799",15595
Indianapolis,Dodge,Journey,SUV,Used,White,Tan,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 24 Highway,2018,46219,"54,276",21797
Indianapolis,Kia,Sorento,SUV,Used,White,Tan,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 29 Highway,2019,46219,"44,322",27097
Indianapolis,Honda,Pilot,SUV,Used,Black,Gray,Automatic,Gasoline,6-Cylinder,4 wheel drive,17 City / 24 Highway,2012,46256,"97,296",16900
Indianapolis,Tesla,Model S,HATCH,Used,Black,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2015,46256,"34,313",45900
Indianapolis,Hyundai,Sonata,SEDAN,Used,Red,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,45 City / 51 Highway,2021,46219,"8,031",29999
Indianapolis,Chrysler,300,SEDAN,Used,Gray,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,18 City / 27 Highway,2019,46219,"25,518",31111
Indianapolis,Lincoln,Continental,SEDAN,Used,Black,Ebony,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,17 City / 25 Highway,2019,46219,"18,578",48888
Indianapolis,Ford,Flex,SUV,Used,Black,Charcoal Black,Automatic,Gasoline,6-Cylinder,All wheel drive,16 City / 22 Highway,2019,46074,"24,235",37995
Indianapolis,Lexus,RX 350,SUV,Used,Gray,Stratus Gray,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2019,46074,"32,699",45995
Indianapolis,Hyundai,Tucson,SUV,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 29 Highway,2022,46219,"8,559",38104
Indianapolis,Hyundai,Kona,SUV,Used,White,Black,Single-Speed,Electric,Electric,2 wheel drive - front,,2021,46219,"1,370",40062
